縣市	行政區	村里	圖號坐標	型式
臺北市	內湖區	碧山里	B7355GC86	水泥桿
臺北市	內湖區	碧山里	B7355HD13	水泥併桿
臺北市	內湖區	碧山里	B7355HC25	水泥桿
臺北市	內湖區	碧山里	B7355HC26	水泥桿
臺北市	內湖區	碧山里	B7355HC60	水泥桿
臺北市	內湖區	碧山里	B7355HB56	水泥桿
臺北市	內湖區	碧山里	B7355HB40	水泥桿
臺北市	內湖區	碧山里	B7455AA25	水泥桿
臺北市	內湖區	碧山里	B7455AA33	水泥桿
臺北市	內湖區	碧山里	B7355CA26	水泥桿
臺北市	內湖區	寶湖里	B7454AE28	木桿
臺北市	內湖區	碧山里	B7354HE95	木桿
臺北市	內湖區	碧山里	B7355CA56	水泥桿
臺北市	內湖區	碧山里	B7355CA66	水泥桿
臺北市	內湖區	寶湖里	B7355CB62	水泥桿
臺北市	內湖區	碧山里	B7355CB57	水泥桿
臺北市	內湖區	碧山里	B7355CB9801	水泥桿
臺北市	內湖區	碧山里	B7355DC62	水泥桿
臺北市	內湖區	碧山里	B7355EC42	水泥桿
臺北市	內湖區	碧山里	B7355EC46	水泥桿
臺北市	內湖區	碧山里	B7355EC63	水泥桿
臺北市	內湖區	碧山里	B7355BB70	鋼桿
臺北市	內湖區	碧山里	B7355BB76	鋼桿
臺北市	內湖區	碧山里	B7355BC91	鋼桿
臺北市	內湖區	碧山里	B7355BC53	鋼桿
臺北市	內湖區	碧山里	B7355BC07	鋼桿
臺北市	內湖區	碧山里	B7355AD82	水泥桿
臺北市	內湖區	碧山里	B7355AD76	水泥桿
臺北市	內湖區	碧山里	B7355AD36	水泥桿
臺北市	內湖區	碧山里	B7255FD61	水泥桿
臺北市	內湖區	碧山里	B7255FD32	水泥桿
臺北市	內湖區	碧山里	B7255FD02	水泥桿
臺北市	內湖區	碧山里	B7255ED73	水泥桿
臺北市	內湖區	碧山里	B7255ED58	水泥桿
臺北市	內湖區	碧山里	B7255HD62	水泥桿
臺北市	內湖區	碧山里	B7255HD21	水泥桿
臺北市	內湖區	碧山里	B7255HD11	水泥桿
臺北市	內湖區	碧山里	B7255HD02	水泥桿
臺北市	內湖區	碧山里	B7255GD82	水泥桿
臺北市	內湖區	碧山里	B7255GD60	水泥桿
臺北市	內湖區	碧山里	B7255GD30	水泥桿
臺北市	內湖區	碧山里	B7255GD00	水泥桿
臺北市	內湖區	碧山里	B7355BD16	水泥桿
臺北市	內湖區	碧山里	B7355BD45	水泥桿
臺北市	內湖區	碧山里	B7355BD83	水泥桿
臺北市	內湖區	碧山里	B7355CD21	水泥桿
臺北市	內湖區	碧山里	B7355CD60	水泥桿
臺北市	內湖區	碧山里	B7355CD74	水泥桿
臺北市	內湖區	碧山里	B7355CD78	水泥桿
臺北市	內湖區	碧山里	B7355CE72	水泥併桿
臺北市	內湖區	碧山里	B7355CE15	水泥桿
臺北市	內湖區	碧山里	B7351DD75	水泥桿
臺北市	內湖區	碧山里	B7355AE71	水泥桿
臺北市	內湖區	碧山里	B7355AE76	水泥桿
臺北市	內湖區	碧山里	B7355AE89	水泥桿
臺北市	內湖區	碧山里	B7356AA63	水泥桿
臺北市	內湖區	碧山里	B7356AA68	水泥併桿
臺北市	內湖區	碧山里	B7356BA37	水泥併桿
臺北市	內湖區	碧山里	B7356BB20	水泥桿
臺北市	內湖區	碧山里	B7356BB12	水泥桿
臺北市	內湖區	碧山里	B7356BB03	水泥桿
臺北市	士林區	臨溪里	B6954BD38	水泥桿
臺北市	士林區	忠誠里	B6556FA96	水泥桿
臺北市	士林區	蘭雅里	B6556EA55	水泥桿
臺北市	士林區	蘭雅里	B6556EA36	水泥桿
臺北市	士林區	蘭雅里	B6556EB21	水泥桿
臺北市	士林區	蘭雅里	B6556EB13	水泥桿
臺北市	士林區	蘭雅里	B6556EA26	水泥桿
臺北市	士林區	蘭雅里	B6556EA07	水泥桿
臺北市	士林區	蘭雅里	B6556DA87	水泥桿
臺北市	士林區	蘭雅里	B6556DA65	水泥桿
臺北市	士林區	蘭雅里	B6556DA34	H桿
臺北市	士林區	蘭雅里	B6556CA92	水泥桿
臺北市	士林區	蘭雅里	B6556CA60	水泥桿
臺北市	士林區	蘭雅里	B6556EA58	水泥桿
臺北市	士林區	蘭雅里	B6556EB61	水泥桿
臺北市	士林區	蘭雅里	B6556EB64	水泥桿
臺北市	士林區	忠誠里	B6555EE73	水泥桿
臺北市	士林區	忠誠里	B6555ED89	水泥桿
臺北市	士林區	忠誠里	B6555ED87	水泥桿
臺北市	士林區	忠誠里	B6555FD06	水泥桿
臺北市	士林區	忠誠里	B6555FD37	水泥桿
臺北市	士林區	蘭雅里	B6556FB02	水泥併桿
臺北市	士林區	蘭雅里	B6556EB92	水泥桿
臺北市	士林區	蘭雅里	B6556EB82	水泥桿
臺北市	士林區	忠誠里	B6555FE49	水泥桿
臺北市	士林區	忠誠里	B6555FE46	水泥桿
臺北市	士林區	忠誠里	B6555FE53	水泥桿
臺北市	士林區	忠誠里	B6555FE40	水泥桿
臺北市	士林區	忠誠里	B6555FD29	水泥桿
臺北市	士林區	忠誠里	B6556FA32	水泥桿
臺北市	士林區	忠誠里	B6556FA65	水泥桿
臺北市	士林區	忠誠里	B6556GA06	水泥桿
臺北市	士林區	忠誠里	B6556GA27	H桿
臺北市	士林區	德華里	B6454FE76	水泥桿
臺北市	士林區	德華里	B6454FE79	水泥桿
臺北市	士林區	德華里	B6455FA70	水泥桿
臺北市	士林區	德華里	B6455FA63	水泥桿
臺北市	士林區	德華里	B6455FA64	水泥桿
臺北市	士林區	德華里	B6455FA65	水泥桿
臺北市	士林區	德華里	B6455EA74	水泥桿
臺北市	士林區	德華里	B6455EA85	水泥桿
臺北市	士林區	德華里	B6455EA91	水泥桿
臺北市	士林區	德華里	B6455FA10	水泥桿
臺北市	士林區	德華里	B6454FE09	水泥桿
臺北市	士林區	德華里	B6454FE18	水泥桿
臺北市	士林區	德華里	B6454FE27	水泥桿
臺北市	士林區	德華里	B6454FE45	水泥桿
臺北市	士林區	德華里	B6454FE0295	水泥桿
臺北市	士林區	德華里	B6454FE0255	水泥桿
臺北市	士林區	德行里	B6455HB07	H桿
臺北市	士林區	德行里	B6455HA29	水泥桿
臺北市	士林區	蘭雅里	B6555CE26	水泥桿
臺北市	士林區	蘭雅里	B6555BE65	水泥桿
臺北市	士林區	蘭雅里	B6555CE27	水泥桿
臺北市	士林區	蘭雅里	B6555CE68	水泥桿
臺北市	士林區	蘭雅里	B6555CE99	水泥桿
臺北市	士林區	蘭雅里	B6556DA10	水泥桿
臺北市	士林區	蘭雅里	B6556DA31	水泥桿
臺北市	士林區	忠誠里	B6555CD48	水泥桿
臺北市	士林區	忠誠里	B6555DD59	水泥桿
臺北市	士林區	忠誠里	B6555DD54	水泥桿
臺北市	士林區	忠誠里	B6555DD91	水泥桿
臺北市	士林區	忠誠里	B6555ED31	水泥桿
臺北市	士林區	忠誠里	B6555ED61	水泥桿
臺北市	士林區	忠誠里	B6555EE12	水泥桿
臺北市	士林區	忠誠里	B6555EE20	水泥桿
臺北市	士林區	忠誠里	B6555ED28	水泥桿
臺北市	士林區	忠誠里	B6555ED34	水泥桿
臺北市	內湖區	內溝里	B7748AC86	水泥桿
臺北市	內湖區	內溝里	B7748AC7999	水泥桿
新北市	淡水區	竿蓁里	B5669GC8511	水泥桿
新北市	淡水區	鄧公里	B5569FD79	水泥桿
新北市	淡水區	樹興里	B5969AC12	水泥桿
新北市	淡水區	樹興里	B5969AC52	水泥桿
新北市	淡水區	樹興里	B5969AC92	水泥桿
新北市	淡水區	樹興里	B5969BC21	水泥桿
新北市	淡水區	樹興里	B5969BC50	水泥桿
新北市	淡水區	樹興里	B5969CC20	水泥桿
新北市	淡水區	樹興里	B5969CC40	水泥桿
新北市	淡水區	樹興里	B5969CC42	水泥桿
新北市	淡水區	樹興里	B5969DE14	水泥桿
新北市	淡水區	樹興里	B5969DE11	水泥桿
新北市	淡水區	樹興里	B5969CC35	水泥桿
新北市	淡水區	樹興里	B5969CC57	水泥桿
新北市	淡水區	樹興里	B5969CD12	水泥桿
新北市	淡水區	樹興里	B5969CD05	水泥桿
新北市	淡水區	樹興里	B5969CD27	水泥桿
新北市	淡水區	樹興里	B5969CD58	水泥桿
新北市	淡水區	樹興里	B5969CD19	水泥桿
新北市	淡水區	樹興里	B5969BD88	水泥桿
新北市	淡水區	樹興里	B5969BD56	水泥桿
新北市	淡水區	樹興里	B5969BD26	水泥桿
新北市	淡水區	樹興里	B5969AD86	水泥桿
新北市	淡水區	樹興里	B5968EE39	水泥桿
新北市	淡水區	樹興里	B5968EE35	水泥桿
新北市	淡水區	樹興里	B5968EE22	水泥桿
新北市	淡水區	樹興里	B5968ED28	水泥併桿
新北市	淡水區	樹興里	B5968ED34	水泥桿
新北市	淡水區	樹興里	B5968ED33	水泥桿
新北市	淡水區	樹興里	B5968ED42	水泥桿
新北市	淡水區	樹興里	B5968ED40	水泥桿
新北市	淡水區	樹興里	B5968EC49	水泥併桿
新北市	淡水區	樹興里	B5968EC48	水泥桿
新北市	淡水區	樹興里	B5968EC57	水泥桿
新北市	淡水區	樹興里	B5969CB29	水泥併桿
新北市	淡水區	樹興里	B5968EC55	水泥併桿
新北市	淡水區	樹興里	B5968EC76	水泥桿
新北市	淡水區	樹興里	B5968EC86	水泥桿
新北市	淡水區	樹興里	B5968EC96	水泥併桿
新北市	淡水區	樹興里	B5968FC07	水泥桿
新北市	淡水區	樹興里	B5968FC17	水泥桿
新北市	淡水區	樹興里	B5968FC27	水泥併桿
新北市	淡水區	樹興里	B5968FC48	水泥桿
新北市	淡水區	樹興里	B5968FC58	水泥桿
新北市	淡水區	樹興里	B5968FC68	水泥桿
新北市	淡水區	樹興里	B5969CB57	水泥併桿
新北市	淡水區	樹興里	B5968FC79	水泥桿
新北市	淡水區	樹興里	B5968FC89	水泥併桿
新北市	淡水區	樹興里	B5969CB87	水泥桿
新北市	淡水區	樹興里	B5969DB07	水泥桿
新北市	淡水區	樹興里	B5969DB26	水泥桿
新北市	淡水區	樹興里	B5969DB76	水泥桿
新北市	淡水區	樹興里	B5969EB13	水泥桿
新北市	淡水區	樹興里	B5969EA28	水泥桿
新北市	淡水區	樹興里	B5969EA13	水泥桿
新北市	淡水區	樹興里	B5969DC01	水泥桿
新北市	淡水區	樹興里	B5969AD46	水泥併桿
新北市	淡水區	樹興里	B5969AD09	水泥桿
新北市	淡水區	樹興里	B5969CE82	水泥桿
新北市	淡水區	樹興里	B5969DC15	水泥桿
新北市	淡水區	鄧公里	B5569GE00	水泥桿
新北市	淡水區	樹興里	B5969DC27	水泥桿
新北市	淡水區	樹興里	B5969DC48	水泥桿
新北市	淡水區	樹興里	B5969DD60	水泥桿
新北市	淡水區	樹興里	B5969EC09	水泥桿
新北市	淡水區	樹興里	B5969EC38	水泥桿
新北市	淡水區	樹興里	B5969ED31	水泥桿
新北市	淡水區	樹興里	B5969ED54	水泥桿
新北市	淡水區	忠寮里	B5969ED87	水泥桿
新北市	淡水區	樹興里	B5969FD19	水泥桿
新北市	淡水區	樹興里	B5969FE41	水泥桿
新北市	淡水區	鄧公里	B5569GE20	水泥桿
新北市	淡水區	樹興里	B5969FE63	水泥桿
新北市	淡水區	樹興里	B5969FE76	水泥桿
新北市	淡水區	樹興里	B5969FE88	水泥桿
新北市	淡水區	坪頂里	B5970GA30	水泥桿
新北市	淡水區	樹興里	B5970GA61	H桿
新北市	淡水區	樹興里	B5970GA90	水泥桿
新北市	淡水區	樹興里	B5970HA25	水泥桿
新北市	淡水區	樹興里	B5970HB50	水泥桿
新北市	淡水區	樹興里	B5970GA99	水泥桿
新北市	淡水區	樹興里	B5970HA40	水泥桿
新北市	淡水區	樹興里	B5970HA61	水泥桿
新北市	淡水區	樹興里	B6070AA01	水泥桿
新北市	淡水區	水源里	B6070AA31	水泥桿
新北市	淡水區	鄧公里	B5569GE21	水泥桿
新北市	淡水區	鄧公里	B5569GE05	水泥併桿
新北市	淡水區	鄧公里	B5569FE75	水泥桿
新北市	淡水區	鄧公里	B5569FE46	水泥併桿
新北市	淡水區	鄧公里	B5569GD59	水泥桿
新北市	淡水區	樹興里	B6070AA51	水泥桿
新北市	淡水區	樹興里	B6069AE88	水泥桿
新北市	淡水區	樹興里	B6069AE94	水泥桿
新北市	淡水區	鄧公里	B5569GE51	水泥桿
新北市	淡水區	鄧公里	B5569GE71	水泥桿
新北市	淡水區	鄧公里	B5569GE91	水泥桿
新北市	淡水區	鄧公里	B5569HE33	水泥桿
新北市	淡水區	鄧公里	B5569HE44	水泥桿
新北市	淡水區	鄧公里	B5569HE76	水泥桿
新北市	淡水區	鄧公里	B5569GD68	水泥桿
新北市	淡水區	鄧公里	B5569GD78	水泥桿
新北市	淡水區	鄧公里	B5569GD77	水泥桿
新北市	淡水區	鄧公里	B5569GD84	水泥桿
新北市	淡水區	鄧公里	B5569GD83	水泥桿
新北市	淡水區	鄧公里	B5569HD13	水泥桿
新北市	淡水區	幸福里	B5569DD43	水泥桿
新北市	淡水區	幸福里	B5569DD4311	水泥桿
新北市	淡水區	鄧公里	B5569DD84	水泥桿
新北市	淡水區	鄧公里	B5569HD33	水泥桿
新北市	淡水區	鄧公里	B5569HD70	H桿
新北市	淡水區	鄧公里	B5669BE86	水泥桿
新北市	淡水區	鄧公里	B5569HD71	水泥桿
新北市	淡水區	鄧公里	B5569HD74	水泥桿
新北市	淡水區	鄧公里	B5569HD86	H桿
新北市	淡水區	鄧公里	B5569HD8790	水泥桿
新北市	淡水區	長庚里	B5569AD08	水泥桿
新北市	淡水區	鄧公里	B5669AD28	水泥桿
新北市	淡水區	鄧公里	B5669AD68	水泥桿
新北市	淡水區	鄧公里	B5669BD19	水泥桿
新北市	淡水區	鄧公里	B5669AE71	水泥桿
新北市	淡水區	鄧公里	B5669AE41	水泥桿
新北市	淡水區	鄧公里	B5669BE02	水泥桿
新北市	淡水區	鄧公里	B5669BE53	水泥桿
新北市	淡水區	鄧公里	B5669AE75	水泥桿
新北市	淡水區	鄧公里	B5669BE26	水泥桿
新北市	淡水區	鄧公里	B5669AE55	水泥桿
新北市	淡水區	鄧公里	B5569HC98	水泥桿
新北市	淡水區	鄧公里	B5669AC38	水泥桿
新北市	淡水區	鄧公里	B5669AC69	水泥桿
新北市	淡水區	鄧公里	B5669BC08	水泥桿
新北市	淡水區	鄧公里	B5669BC38	水泥桿
新北市	淡水區	鄧公里	B5669BC69	水泥桿
新北市	淡水區	鄧公里	B5669BC98	水泥桿
新北市	淡水區	鄧公里	B5669CC08	水泥桿
新北市	淡水區	竿蓁里	B5669BC96	水泥桿
新北市	淡水區	鄧公里	B5569HC82	水泥桿
新北市	淡水區	鄧公里	B5569HC60	水泥桿
新北市	淡水區	鄧公里	B5569HB39	水泥桿
新北市	淡水區	鄧公里	B5569GB98	水泥桿
新北市	淡水區	鄧公里	B5569GB99	水泥桿
新北市	淡水區	鄧公里	B5569GB67	水泥桿
新北市	淡水區	鄧公里	B5569GC80	水泥桿
新北市	淡水區	鄧公里	B5569GC72	水泥桿
新北市	淡水區	鄧公里	B5569GC64	水泥桿
新北市	淡水區	竿蓁里	B5669BC65	水泥桿
新北市	淡水區	竿蓁里	B5669BC35	水泥桿
新北市	淡水區	竿蓁里	B5669AC95	水泥桿
新北市	淡水區	竿蓁里	B5669AC75	水泥桿
新北市	淡水區	鄧公里	B5669AC56	水泥桿
新北市	淡水區	鄧公里	B5669AC25	水泥桿
新北市	淡水區	鄧公里	B5669AC05	水泥桿
新北市	淡水區	鄧公里	B5569HC75	水泥桿
新北市	淡水區	鄧公里	B5569ED15	水泥桿
新北市	淡水區	竿蓁里	B5669CC49	水泥桿
新北市	淡水區	竿蓁里	B5669CD80	水泥桿
新北市	淡水區	竿蓁里	B5669DC09	水泥桿
新北市	淡水區	竿蓁里	B5669DC29	水泥桿
新北市	淡水區	竿蓁里	B5669DC69	水泥桿
新北市	淡水區	竿蓁里	B5669DC78	水泥桿
新北市	淡水區	竿蓁里	B5669EC27	水泥桿
新北市	淡水區	竿蓁里	B5669EC66	水泥桿
新北市	淡水區	竿蓁里	B5669EC8606	水泥桿
新北市	淡水區	竿蓁里	B5669EC86	水泥桿
新北市	淡水區	鄧公里	B5569ED36	水泥桿
新北市	淡水區	竿蓁里	B5669FC16	水泥桿
新北市	淡水區	竿蓁里	B5669FC4611	水泥桿
新北市	淡水區	竿蓁里	B5669FC85	水泥桿
新北市	淡水區	竿蓁里	B5669GC05	水泥桿
新北市	淡水區	竿蓁里	B5669GC35	水泥桿
新北市	淡水區	鄧公里	B5669GC3611	水泥桿
新北市	淡水區	竿蓁里	B5669GC54	水泥桿
新北市	淡水區	竿蓁里	B5669HC05	水泥桿
新北市	淡水區	竿蓁里	B5669HC25	水泥桿
新北市	淡水區	竿蓁里	B5669HC56	水泥桿
新北市	淡水區	竿蓁里	B5669HC7641	水泥併桿
新北市	淡水區	鄧公里	B5569ED59	水泥桿
新北市	淡水區	竿蓁里	B5769AC56	水泥併桿
新北市	淡水區	竿蓁里	B5769AC65	水泥桿
新北市	淡水區	竿蓁里	B5769BC13	H桿
新北市	淡水區	竿蓁里	B5769BC42	水泥桿
新北市	淡水區	竿蓁里	B5769BC70	水泥桿
新北市	淡水區	竿蓁里	B5769CB19	水泥桿
新北市	淡水區	竿蓁里	B5769CB48	水泥桿
新北市	淡水區	竿蓁里	B5769CB76	水泥桿
新北市	淡水區	竿蓁里	B5769DB04	水泥桿
新北市	淡水區	竿蓁里	B5769DB33	水泥桿
新北市	淡水區	鄧公里	B5569EE80	水泥桿
新北市	淡水區	竿蓁里	B5769DB62	水泥桿
新北市	淡水區	竿蓁里	B5769DB80	水泥桿
新北市	淡水區	竿蓁里	B5769EB04	水泥桿
新北市	淡水區	竿蓁里	B5769EB05	水泥桿
新北市	淡水區	學府里	B5769EB37	水泥桿
新北市	淡水區	學府里	B5769EB78	水泥桿
新北市	淡水區	學府里	B5769FB09	水泥桿
新北市	淡水區	學府里	B5769FC40	水泥桿
新北市	淡水區	樹興里	B5769FC80	水泥桿
新北市	淡水區	學府里	B5769GC11	水泥桿
新北市	淡水區	鄧公里	B5569FD19	水泥桿
新北市	淡水區	學府里	B5769GC52	水泥桿
新北市	淡水區	樹興里	B5769GC93	水泥桿
新北市	淡水區	樹興里	B5769HC24	水泥桿
新北市	淡水區	樹興里	B5769HC55	水泥桿
新北市	淡水區	樹興里	B5769HC95	水泥桿
新北市	淡水區	樹興里	B5869HC93	水泥桿
新北市	淡水區	樹興里	B5869AC16	水泥桿
新北市	淡水區	樹興里	B5869AD21	木桿
新北市	淡水區	樹興里	B5869AD26	水泥桿
新北市	淡水區	樹興里	B5869AC56	水泥桿
新北市	淡水區	樹興里	B5869AC87	水泥桿
新北市	淡水區	樹興里	B5869BC16	水泥桿
新北市	淡水區	樹興里	B5869BC56	水泥桿
新北市	淡水區	鄧公里	B5569FD49	水泥桿
新北市	淡水區	樹興里	B5869BC85	水泥桿
新北市	淡水區	樹興里	B5869CC24	水泥桿
新北市	淡水區	樹興里	B5869CC71	水泥桿
新北市	淡水區	樹興里	B5869CC7131	水泥桿
新北市	淡水區	樹興里	B5869CB79	水泥桿
新北市	淡水區	樹興里	B5969CC71	水泥桿
新北市	淡水區	樹興里	B5869CC30	水泥桿
新北市	淡水區	樹興里	B5869CB69	水泥桿
新北市	淡水區	樹興里	B5869DB38	水泥桿
新北市	淡水區	樹興里	B5869DB68	水泥桿
新北市	淡水區	樹興里	B5869EB08	水泥桿
新北市	淡水區	樹興里	B5869EB38	水泥桿
新北市	淡水區	鄧公里	B5569FD77	水泥桿
新北市	淡水區	樹興里	B5869EB78	水泥桿
新北市	淡水區	樹興里	B5869FB48	水泥桿
新北市	淡水區	樹興里	B5869GC11	水泥桿
新北市	淡水區	樹興里	B5869GC41	水泥桿
新北市	淡水區	樹興里	B5869GC72	水泥桿
新北市	淡水區	樹興里	B5869HC11	水泥桿
新北市	淡水區	樹興里	B5869HC41	水泥桿
新北市	淡水區	樹興里	B5869HC72	水泥桿
新北市	淡水區	中興里	B5570EC05	水泥桿
新北市	淡水區	學府里	B5570FB20	水泥桿
新北市	淡水區	學府里	B5570EB72	水泥桿
新北市	淡水區	學府里	B5570FA08	水泥桿
新北市	淡水區	學府里	B5570EA85	H桿
新北市	淡水區	鄧公里	B5570FA24	水泥桿
新北市	淡水區	學府里	B5570GB93	水泥桿
新北市	淡水區	學府里	B5570HB05	水泥桿
新北市	淡水區	學府里	B5570HB56	水泥桿
新北市	淡水區	學府里	B5570HB55	水泥桿
新北市	淡水區	學府里	B5570HB34	水泥桿
新北市	淡水區	學府里	B5570HB84	水泥桿
新北市	淡水區	學府里	B5770AA39	水泥桿
新北市	淡水區	學府里	B5670AB23	水泥桿
新北市	淡水區	學府里	B5670AB31	水泥併桿
新北市	淡水區	鄧公里	B5670AA37	水泥併桿
新北市	淡水區	鄧公里	B5670AA58	水泥併桿
新北市	淡水區	學府里	B5670AA86	水泥桿
新北市	淡水區	學府里	B5670BA32	水泥桿
新北市	淡水區	鄧公里	B5570FA27	水泥桿
新北市	淡水區	鄧公里	B5570FA29	水泥桿
新北市	淡水區	鄧公里	B5570FA49	水泥桿
新北市	淡水區	學府里	B5570FA78	水泥併桿
新北市	淡水區	鄧公里	B5570FA54	水泥桿
新北市	淡水區	鄧公里	B5670BA60	水泥桿
新北市	淡水區	學府里	B5670BA81	水泥併桿
新北市	淡水區	學府里	B5670CA12	水泥桿
新北市	淡水區	學府里	B5670CA42	水泥桿
新北市	淡水區	學府里	B5670DB31	水泥桿
新北市	淡水區	學府里	B5670CA43	水泥桿
新北市	淡水區	學府里	B5670DD75	水泥併桿
新北市	淡水區	學府里	B5670DD87	水泥併桿
新北市	淡水區	學府里	B5670ED18	水泥桿
新北市	淡水區	學府里	B5670ED09	水泥併桿
新北市	淡水區	學府里	B5670ED57	水泥併桿
新北市	淡水區	學府里	B5670FE20	水泥桿
新北市	淡水區	學府里	B5670FE52	水泥桿
新北市	淡水區	學府里	B5670FE80	水泥桿
新北市	淡水區	學府里	B5670CA68	水泥桿
新北市	淡水區	學府里	B5670CA88	木桿
新北市	淡水區	學府里	B5670DB22	水泥桿
新北市	淡水區	學府里	B5670DB38	水泥桿
新北市	淡水區	學府里	B5670DC42	水泥併桿
新北市	淡水區	學府里	B5670DC14	水泥桿
新北市	淡水區	學府里	B5670DC48	水泥併桿
新北市	淡水區	學府里	B5670DD50	水泥併桿
新北市	淡水區	學府里	B5670ED11	木桿
新北市	淡水區	學府里	B5670DD73	水泥桿
新北市	淡水區	學府里	B5670DD63	水泥桿
新北市	淡水區	鄧公里	B5670CA51	水泥桿
新北市	淡水區	鄧公里	B5670CA90	水泥桿
新北市	淡水區	鄧公里	B5670DA31	水泥桿
新北市	淡水區	鄧公里	B5670DA72	水泥桿
新北市	淡水區	鄧公里	B5670EA13	水泥桿
新北市	淡水區	鄧公里	B5670EA53	水泥桿
新北市	淡水區	鄧公里	B5670EA63	水泥桿
新北市	淡水區	鄧公里	B5670EA73	水泥桿
新北市	淡水區	鄧公里	B5570GA05	水泥桿
新北市	淡水區	鄧公里	B5670FA03	水泥桿
新北市	淡水區	鄧公里	B5670FA23	水泥桿
新北市	淡水區	鄧公里	B5670FA62	水泥桿
新北市	淡水區	鄧公里	B5670GA02	水泥桿
新北市	淡水區	學府里	B5670GA34	水泥桿
新北市	淡水區	學府里	B5670GA74	水泥桿
新北市	淡水區	學府里	B5670GA52	水泥桿
新北市	淡水區	學府里	B5670HA55	水泥桿
新北市	淡水區	學府里	B5669HE67	水泥併桿
新北市	淡水區	鄧公里	B5669HE73	水泥桿
新北市	淡水區	學府里	B5670HA66	水泥桿
新北市	淡水區	學府里	B5670HA87	水泥桿
新北市	淡水區	學府里	B5670HA61	水泥併桿
新北市	淡水區	鄧公里	B5570GA15	水泥桿
新北市	淡水區	學府里	B5670HA88	水泥桿
新北市	淡水區	學府里	B5770AA57	H桿
新北市	淡水區	學府里	B5770AA64	水泥桿
新北市	淡水區	學府里	B5770AA81	水泥桿
新北市	淡水區	鄧公里	B5570GA35	水泥桿
新北市	淡水區	學府里	B5570HB30	水泥桿
新北市	淡水區	學府里	B5570GA99	水泥桿
新北市	淡水區	學府里	B5570HA39	水泥桿
新北市	淡水區	鄧公里	B5570HA36	H桿
新北市	淡水區	鄧公里	B5570HA16	水泥桿
新北市	淡水區	鄧公里	B5570GA95	水泥桿
新北市	淡水區	鄧公里	B5570GA55	水泥桿
新北市	淡水區	鄧公里	B5570GA65	水泥桿
新北市	淡水區	鄧公里	B5570GA54	水泥桿
新北市	淡水區	鄧公里	B5570GA53	水泥桿
新北市	淡水區	鄧公里	B5570GA51	水泥桿
新北市	淡水區	學府里	B5570GA67	水泥併桿
新北市	淡水區	鄧公里	B5570HA24	水泥併桿
新北市	淡水區	學府里	B5570GB61	水泥桿
新北市	淡水區	學府里	B5570GB41	水泥桿
新北市	淡水區	學府里	B5570GB31	水泥桿
新北市	淡水區	學府里	B5570FB91	水泥併桿
新北市	淡水區	鄧公里	B5570HA2401	水泥桿
新北市	淡水區	學府里	B5570EA8411	水泥桿
新北市	淡水區	幸福里	B5569EE59	水泥桿
新北市	淡水區	幸福里	B5569EE49	水泥桿
新北市	淡水區	幸福里	B5569EE47	水泥桿
新北市	淡水區	幸福里	B5569EE25	水泥桿
新北市	淡水區	幸福里	B5569EE24	水泥桿
新北市	淡水區	幸福里	B5569EE02	水泥桿
新北市	淡水區	幸福里	B5569DE91	水泥桿
新北市	淡水區	學府里	B5570EC36	水泥桿
新北市	淡水區	幸福里	B5569DD78	水泥桿
新北市	淡水區	幸福里	B5569DD67	水泥桿
新北市	淡水區	幸福里	B5569DD58	水泥桿
新北市	淡水區	幸福里	B5569CC30	水泥桿
新北市	淡水區	幸福里	B5569DD29	水泥桿
新北市	淡水區	幸福里	B5569DE20	水泥桿
新北市	淡水區	幸福里	B5569DD07	水泥桿
新北市	淡水區	幸福里	B5569CD94	水泥桿
新北市	淡水區	幸福里	B5569CD83	水泥桿
新北市	淡水區	幸福里	B5569CD71	水泥桿
新北市	淡水區	幸福里	B5569CC46	水泥桿
新北市	淡水區	幸福里	B5569DE01	水泥桿
新北市	淡水區	幸福里	B5569CC59	水泥桿
新北市	淡水區	幸福里	B5569CE91	水泥桿
新北市	淡水區	幸福里	B5569CD79	水泥桿
新北市	淡水區	幸福里	B5569CD67	水泥桿
新北市	淡水區	幸福里	B5569CD55	水泥桿
新北市	淡水區	幸福里	B5569CD36	水泥桿
新北市	淡水區	幸福里	B5569CD27	水泥桿
新北市	淡水區	幸福里	B5569CD17	水泥桿
新北市	淡水區	幸福里	B5569CD33	水泥桿
新北市	淡水區	幸福里	B5569CD22	水泥桿
新北市	淡水區	幸福里	B5569CE62	水泥併桿
新北市	淡水區	幸福里	B5569DD54	水泥桿
新北市	淡水區	幸福里	B5569DD4201	水泥桿
新北市	淡水區	幸福里	B5569DD4211	水泥桿
新北市	淡水區	幸福里	B5569CC54	水泥桿
新北市	淡水區	幸福里	B5569CC35	水泥桿
新北市	淡水區	幸福里	B5569CC08	水泥桿
新北市	淡水區	幸福里	B5569BD80	水泥桿
新北市	淡水區	幸福里	B5569BD71	水泥桿
新北市	淡水區	幸福里	B5569BC59	水泥桿
新北市	淡水區	幸福里	B5569BD63	水泥桿
新北市	淡水區	中興里	B5570EC85	水泥桿
新北市	淡水區	學府里	B5570FC05	水泥桿
新北市	淡水區	學府里	B5570EC93	水泥併桿
新北市	淡水區	學府里	B5570EC60	水泥桿
新北市	淡水區	學府里	B5570EB29	水泥桿
新北市	淡水區	學府里	B5570EB09	水泥桿
新北市	淡水區	學府里	B5570FC25	水泥桿
