縣市	行政區	村里	圖號坐標	型式
臺中市	龍井區	忠和里	G3759DA42	水泥桿
臺中市	大肚區	大肚里	G4044GA80	水泥桿
臺中市	豐原區	翁子里	G6568GD96	水泥桿
臺中市	豐原區	翁社里	G6569GA57	水泥併桿
臺中市	豐原區	翁社里	G6569GA26	水泥桿
臺中市	豐原區	翁社里	G6569GA15	水泥桿
臺中市	豐原區	翁社里	G6569GA59	水泥桿
臺中市	豐原區	翁社里	G6569GB42	水泥桿
臺中市	豐原區	翁社里	G6569GB21	水泥桿
臺中市	豐原區	翁社里	G6569FB80	水泥桿
臺中市	豐原區	翁社里	G6569FB53	水泥桿
臺中市	豐原區	翁社里	G6569FB24	水泥桿
臺中市	豐原區	翁社里	G6569FB05	水泥桿
臺中市	豐原區	翁社里	G6569GB53	水泥桿
臺中市	豐原區	翁社里	G6569GB67	水泥桿
臺中市	豐原區	翁社里	G6569GC7000	水泥桿
臺中市	豐原區	翁社里	G6569GC7089	水泥桿
臺中市	豐原區	翁社里	G6569GC32	水泥桿
臺中市	豐原區	翁社里	G6569GC05	水泥桿
臺中市	豐原區	翁社里	G6569GC90	水泥併桿
臺中市	豐原區	翁社里	G6569HC80	水泥桿
臺中市	豐原區	翁社里	G6669AB08	水泥桿
臺中市	豐原區	翁社里	G6669AB17	水泥桿
臺中市	豐原區	翁社里	G6669AB06	水泥桿
臺中市	豐原區	翁社里	G6569HB82	水泥桿
臺中市	豐原區	翁社里	G6669AB45	水泥桿
臺中市	豐原區	翁社里	G6669AB73	水泥桿
臺中市	豐原區	翁社里	G6669BB12	水泥桿
臺中市	豐原區	翁社里	G6669BB32	水泥桿
臺中市	豐原區	翁社里	G6669BA18	水泥併桿
臺中市	豐原區	翁子里	G6669BA13	水泥桿
臺中市	豐原區	翁子里	G6669BB62	水泥桿
臺中市	豐原區	翁社里	G6569HC18	水泥桿
臺中市	豐原區	翁社里	G6569HD10	水泥桿
臺中市	豐原區	翁社里	G6569HD02	水泥桿
臺中市	豐原區	翁社里	G6569GD7550	水泥桿
臺中市	豐原區	翁社里	G6569GD94	水泥桿
臺中市	豐原區	翁子里	G6568GD8863	水泥桿
臺中市	豐原區	翁社里	G6569HC78	水泥桿
臺中市	豐原區	翁社里	G6669AD03	木桿
臺中市	豐原區	翁社里	G6669AD56	木桿
臺中市	豐原區	翁社里	G6669AD59	水泥桿
臺中市	豐原區	翁社里	G6669AE42	水泥桿
臺中市	豐原區	翁社里	G6669AE34	水泥桿
臺中市	豐原區	翁社里	G6569HE94	水泥桿
臺中市	豐原區	翁社里	G6569HE98	水泥併桿
臺中市	豐原區	翁社里	G6670AA01	水泥桿
臺中市	豐原區	朴子里	G6669AD98	水泥桿
臺中市	豐原區	朴子里	G6669BE51	木桿
臺中市	豐原區	朴子里	G6669CE02	水泥桿
臺中市	豐原區	朴子里	G6669CE12	水泥桿
臺中市	豐原區	朴子里	G6669CD19	水泥桿
臺中市	豐原區	朴子里	G6669BD95	水泥桿
臺中市	豐原區	朴子里	G6669BD45	水泥桿
臺中市	豐原區	朴子里	G6669BD26	水泥桿
臺中市	豐原區	朴子里	G6669BD13	水泥桿
臺中市	豐原區	朴子里	G6669BD10	水泥桿
臺中市	豐原區	朴子里	G6669AD90	水泥桿
臺中市	豐原區	朴子里	G6669AD80	水泥桿
臺中市	豐原區	朴子里	G6669CE07	水泥桿
臺中市	豐原區	朴子里	G6670CA00	木桿
臺中市	豐原區	朴子里	G6670CA08	水泥桿
臺中市	豐原區	翁社里	G6568GE71	水泥桿
臺中市	豐原區	朴子里	G6669DE47	水泥併桿
臺中市	豐原區	翁社里	G6568GE54	水泥桿
臺中市	豐原區	翁社里	G6568GE47	水泥桿
臺中市	豐原區	翁社里	G6568GE29	水泥桿
臺中市	豐原區	翁社里	G6569GA21	水泥桿
臺中市	豐原區	翁社里	G6569GA32	水泥桿
臺中市	豐原區	翁社里	G6569GA63	水泥桿
臺中市	豐原區	翁社里	G6569HC61	水泥桿
臺中市	豐原區	翁社里	G6569HC43	水泥桿
臺中市	豐原區	翁社里	G6569HC52	水泥桿
臺中市	豐原區	翁社里	G6569HC25	水泥桿
臺中市	豐原區	翁社里	G6569HC74	水泥桿
臺中市	豐原區	朴子里	G6670BA64	水泥桿
臺中市	豐原區	南村里	G6466AE45	水泥桿
臺中市	豐原區	南村里	G6466DE58	水泥桿
臺中市	豐原區	南村里	G6466DE88	水泥桿
臺中市	豐原區	南村里	G6466EE1849	水泥桿
臺中市	豐原區	南村里	G6466EE2930	水泥桿
臺中市	豐原區	南村里	G6466EE39	水泥桿
臺中市	豐原區	南村里	G6466EE3896	水泥桿
臺中市	豐原區	南村里	G6466DD92	水泥桿
臺中市	豐原區	南村里	G6466EE46	水泥桿
臺中市	豐原區	南村里	G6466EE4425	水泥桿
臺中市	豐原區	南村里	G6466EE42	水泥桿
臺中市	豐原區	南村里	G6466EE50	水泥桿
臺中市	豐原區	南村里	G6466EE20	水泥桿
臺中市	豐原區	南村里	G6466EE0084	水泥桿
臺中市	豐原區	南村里	G6466DD8909	水泥桿
臺中市	豐原區	南村里	G6466ED48	水泥桿
臺中市	豐原區	南村里	G6466ED55	水泥桿
臺中市	豐原區	南村里	G6466ED52	水泥桿
臺中市	豐原區	南村里	G6466ED12	水泥桿
臺中市	豐原區	南村里	G6466EE59	水泥桿
臺中市	豐原區	南村里	G6466EE99	水泥桿
臺中市	豐原區	南村里	G6466EE87	水泥桿
臺中市	豐原區	南村里	G6466EE83	水泥桿
臺中市	豐原區	南村里	G6466EE80	水泥桿
臺中市	豐原區	南村里	G6466BE06	水泥桿
臺中市	豐原區	南村里	G6466BE37	水泥桿
臺中市	豐原區	南村里	G6466BE56	水泥桿
臺中市	豐原區	南村里	G6466BE96	水泥桿
臺中市	豐原區	南村里	G6466CE26	水泥桿
臺中市	豐原區	南村里	G6466CE57	水泥桿
臺中市	豐原區	南村里	G6466CE77	水泥桿
臺中市	豐原區	南村里	G6466DE1737	水泥桿
臺中市	豐原區	南村里	G6466DE99	水泥桿
臺中市	豐原區	南村里	G6467EA9171	水泥桿
臺中市	豐原區	南村里	G6467EA93	水泥桿
臺中市	豐原區	南村里	G6467EA63	水泥桿
臺中市	豐原區	翁明里	G6467EC10	水泥桿
臺中市	豐原區	翁明里	G6467CB71	水泥桿
臺中市	豐原區	翁明里	G6467CB40	水泥桿
臺中市	豐原區	翁明里	G6467CA07	水泥桿
臺中市	豐原區	翁明里	G6467CA3628	水泥併桿
臺中市	豐原區	翁明里	G6467CA35	水泥桿
臺中市	豐原區	翁明里	G6467BA86	水泥桿
臺中市	豐原區	翁明里	G6467BA85	水泥桿
臺中市	豐原區	翁明里	G6467BA54	水泥桿
臺中市	豐原區	翁明里	G6467BA3488	水泥併桿
臺中市	豐原區	翁明里	G6467BA27	水泥桿
臺中市	豐原區	翁明里	G6467BA18	水泥桿
臺中市	豐原區	翁明里	G6467BB00	水泥桿
臺中市	豐原區	翁明里	G6467AB82	水泥桿
臺中市	豐原區	翁明里	G6467AB64	水泥桿
臺中市	豐原區	翁明里	G6467AB35	水泥桿
臺中市	豐原區	翁明里	G6467BA22	水泥桿
臺中市	豐原區	翁明里	G6467AA8031	水泥桿
臺中市	豐原區	翁明里	G6466AE38	水泥桿
臺中市	豐原區	南村里	G6466AE37	水泥桿
臺中市	豐原區	翁明里	G6467EB19	水泥桿
臺中市	豐原區	南村里	G6366HD48	水泥併桿
臺中市	豐原區	南村里	G6366HD13	水泥桿
臺中市	豐原區	南村里	G6366HD02	水泥桿
臺中市	豐原區	南村里	G6366GD8041	水泥桿
臺中市	豐原區	南村里	G6366GC5536	水泥桿
臺中市	豐原區	南村里	G6366GC2246	水泥桿
臺中市	豐原區	南村里	G6366FB9996	水泥桿
臺中市	豐原區	翁明里	G6467EB09	水泥桿
臺中市	豐原區	翁明里	G6467DB9990	水泥桿
臺中市	豐原區	翁明里	G6467DB88	水泥桿
臺中市	豐原區	翁明里	G6467DB14	水泥桿
臺中市	豐原區	翁明里	G6467DB67	水泥桿
臺中市	豐原區	翁明里	G6467DB35	水泥桿
臺中市	豐原區	翁明里	G6467CB93	水泥桿
臺中市	沙鹿區	犁分里	G4865CA04	水泥桿
臺中市	沙鹿區	犁分里	G4865AA90	水泥桿
臺中市	沙鹿區	犁分里	G4865AA51	水泥桿
臺中市	沙鹿區	犁分里	G4764HE59	水泥桿
臺中市	沙鹿區	犁分里	G4764GE35	水泥桿
臺中市	沙鹿區	犁分里	G4764FE8600	水泥併桿
臺中市	沙鹿區	犁分里	G4863CE55	水泥桿
臺中市	新社區	福興里	G8341CB65	水泥桿
臺中市	新社區	福興里	G8340FE55	水泥桿
臺中市	新社區	福興里	G8340FE72	水泥桿
臺中市	新社區	福興里	G8340FE80	水泥桿
臺中市	新社區	福興里	G8340FD98	水泥桿
臺中市	新社區	福興里	G8340GD04	水泥桿
臺中市	新社區	福興里	G8340GD13	水泥桿
臺中市	新社區	福興里	G8441AB24	水泥桿
臺中市	新社區	福興里	G8441AB63	水泥桿
臺中市	新社區	福興里	G8441BB02	水泥桿
臺中市	新社區	福興里	G8441BB11	水泥桿
臺中市	新社區	福興里	G8441BB30	水泥桿
臺中市	新社區	福興里	G8440EB14	水泥桿
臺中市	新社區	福興里	G8441BA49	水泥桿
臺中市	新社區	福興里	G8441BA88	水泥併桿
臺中市	新社區	福興里	G8441CB00	水泥桿
臺中市	新社區	福興里	G8441CB31	水泥併桿
臺中市	新社區	福興里	G8441CB72	水泥桿
臺中市	新社區	福興里	G8441CB92	水泥桿
臺中市	新社區	福興里	G8441CB83	水泥桿
臺中市	新社區	福興里	G8441CB54	水泥桿
臺中市	新社區	福興里	G8441BE50	H桿
臺中市	新社區	福興里	G8341HE73	木併桿
臺中市	和平區	天輪里	G8441DE29	水泥併桿
臺中市	和平區	天輪里	G8442EA12	水泥桿
臺中市	新社區	福興里	G8341EB09	水泥桿
臺中市	新社區	福興里	G8341EB49	水泥桿
臺中市	新社區	福興里	G8341EC66	水泥桿
臺中市	新社區	福興里	G8341EB78	水泥桿
臺中市	新社區	福興里	G8341EB82	水泥桿
臺中市	新社區	福興里	G8341EB90	水泥桿
臺中市	新社區	福興里	G8341EA75	水泥桿
臺中市	新社區	福興里	G8341FA06	水泥桿
臺中市	新社區	福興里	G8341FA12	水泥桿
臺中市	新社區	福興里	G8341FA08	水泥桿
臺中市	新社區	福興里	G8341FB51	水泥桿
臺中市	新社區	福興里	G8341FB84	水泥桿
臺中市	新社區	福興里	G8341GB36	水泥桿
臺中市	新社區	福興里	G8341GB76	水泥桿
臺中市	新社區	福興里	G8341HB16	水泥桿
臺中市	新社區	福興里	G8341HB64	水泥桿
臺中市	新社區	福興里	G8441AA85	水泥桿
臺中市	新社區	福興里	G8440DB15	水泥桿
臺中市	新社區	福興里	G8440DB21	水泥桿
臺中市	新社區	福興里	G8440DA15	水泥桿
臺中市	新社區	福興里	G8440DA26	水泥桿
臺中市	新社區	福興里	G8440DA21	水泥桿
臺中市	新社區	福興里	G8439CE83	水泥桿
臺中市	新社區	福興里	G8440DA96	水泥桿
臺中市	新社區	福興里	G8440EA28	水泥桿
臺中市	新社區	福興里	G8440EA29	水泥桿
臺中市	新社區	福興里	G8440BD15	水泥桿
臺中市	新社區	福興里	G8440BD41	水泥桿
臺中市	新社區	福興里	G8440BC33	水泥桿
臺中市	新社區	福興里	G8440BC41	H桿
臺中市	新社區	福興里	G8440CB67	木桿
臺中市	新社區	福興里	G8341DB45	水泥桿
臺中市	和平區	天輪里	G8442EA52	木桿
臺中市	新社區	福興里	G8341DB75	水泥桿
臺中市	新社區	福興里	G8341EB74	水泥桿
臺中市	新社區	福興里	G8340FE09	水泥併桿
臺中市	太平區	東汴里	G6934CB74	水泥桿
臺中市	太平區	東汴里	G6934CB78	水泥桿
臺中市	梧棲區	草湳里	G3863DE52	水泥桿
臺中市	梧棲區	草湳里	G3863EE06	水泥桿
臺中市	梧棲區	草湳里	G3864FE58	水泥桿
臺中市	梧棲區	草湳里	G3965AE58	水泥桿
臺中市	梧棲區	安仁里	G3966AC59	水泥桿
臺中市	梧棲區	草湳里	G3866HA76	水泥桿
臺中市	梧棲區	草湳里	G3866HA53	水泥併桿
臺中市	梧棲區	草湳里	G3866HA51	水泥桿
臺中市	梧棲區	草湳里	G3865HE15	水泥桿
臺中市	梧棲區	草湳里	G3865GD87	水泥桿
臺中市	梧棲區	草湳里	G3865GD63	水泥桿
臺中市	梧棲區	安仁里	G3966AC57	水泥桿
臺中市	梧棲區	草湳里	G3865GB18	水泥桿
臺中市	梧棲區	草湳里	G3865GB06	水泥桿
臺中市	梧棲區	草湳里	G3966AC46	水泥桿
臺中市	梧棲區	草湳里	G3865FA62	水泥桿
臺中市	梧棲區	草湳里	G3864FE33	水泥桿
臺中市	梧棲區	草湳里	G3864FD38	水泥桿
臺中市	梧棲區	草湳里	G3864FD25	水泥桿
臺中市	梧棲區	草湳里	G3864FD12	水泥桿
臺中市	梧棲區	草湳里	G3864FC05	水泥桿
臺中市	梧棲區	草湳里	G3966AC44	水泥桿
臺中市	梧棲區	草湳里	G3864EC91	水泥桿
臺中市	梧棲區	草湳里	G3864EB87	水泥桿
臺中市	梧棲區	草湳里	G3864EB74	水泥桿
臺中市	梧棲區	草湳里	G3864EB60	水泥桿
臺中市	梧棲區	草湳里	G3864EA44	水泥桿
臺中市	梧棲區	草湳里	G3864EA10	水泥桿
臺中市	梧棲區	草湳里	G3966AC32	水泥桿
臺中市	梧棲區	草湳里	G3863DE74	水泥桿
臺中市	梧棲區	草湳里	G3863CD48	水泥桿
臺中市	梧棲區	草湳里	G3863CD34	水泥桿
臺中市	梧棲區	草湳里	G3863BD89	水泥桿
臺中市	梧棲區	草湳里	G3863AE81	水泥桿
臺中市	梧棲區	草湳里	G3863AE42	水泥桿
臺中市	梧棲區	草湳里	G3863AE02	水泥桿
臺中市	梧棲區	草湳里	G3763HE63	水泥桿
臺中市	梧棲區	草湳里	G3966AB29	水泥桿
臺中市	梧棲區	草湳里	G3863CC27	水泥桿
臺中市	梧棲區	草湳里	G3863CC0397	水泥桿
臺中市	梧棲區	草湳里	G3863BB87	水泥桿
臺中市	梧棲區	草湳里	G3863BB63	水泥桿
臺中市	梧棲區	草湳里	G3966AB17	水泥桿
臺中市	梧棲區	草湳里	G3866HB92	水泥桿
臺中市	梧棲區	草湳里	G3865FB71	水泥桿
臺中市	北屯區	民德里	G7255BA47	木桿
南投縣	仁愛鄉	翠華村	H2453HC80	水泥桿
南投縣	仁愛鄉	翠華村	H2452GD86	水泥桿
臺中市	大肚區	中和里	G4535GE9539	水泥桿
臺中市	大肚區	王田里	G4536CD64	水泥桿
臺中市	大肚區	王田里	G4536BE36	水泥桿
臺中市	大肚區	王田里	G4536AE26	水泥桿
臺中市	大肚區	王田里	G4437HA91	水泥桿
臺中市	大肚區	王田里	G4437HA43	水泥桿
臺中市	大肚區	王田里	G4437HA33	水泥桿
臺中市	大肚區	王田里	G4437GA53	水泥桿
臺中市	大肚區	王田里	G4437FA96	水泥桿
臺中市	大肚區	中和里	G4535GE89	水泥併桿
臺中市	大肚區	中和里	G4536GA2075	水泥桿
臺中市	大肚區	福山里	G4437AD22	水泥桿
臺中市	大肚區	中和里	G4536GA2048	水泥桿
臺中市	大肚區	福山里	G4337HD07	水泥桿
臺中市	大肚區	福山里	G4337GD69	水泥桿
臺中市	大肚區	中和里	G4536FA75	水泥桿
臺中市	大肚區	福山里	G4337FE26	水泥桿
臺中市	大肚區	營埔里	G4338CA83	水泥桿
臺中市	大肚區	福山里	G4338DA28	水泥桿
臺中市	大肚區	福山里	G4338DA56	水泥桿
臺中市	大肚區	福山里	G4338CB90	水泥桿
臺中市	大肚區	中和里	G4536FA66	木桿
臺中市	太平區	頭汴里	G7439FC54	水泥桿
臺中市	太平區	頭汴里	G7439FE56	水泥桿
臺中市	太平區	頭汴里	G7439FC52	水泥桿
臺中市	太平區	頭汴里	G7439FE30	水泥桿
臺中市	新社區	協成里	G7552ED79	水泥桿
臺中市	太平區	頭汴里	G7439FC51	水泥桿
臺中市	太平區	頭汴里	G7540CA41	水泥桿
臺中市	太平區	頭汴里	G7439FB48	水泥桿
臺中市	太平區	頭汴里	G7540BB99	水泥桿
臺中市	太平區	頭汴里	G7540BC84	水泥桿
臺中市	太平區	頭汴里	G7439FB35	水泥桿
臺中市	太平區	頭汴里	G7541CA62	水泥桿
臺中市	太平區	頭汴里	G7541DA26	水泥桿
臺中市	太平區	頭汴里	G7541CA99	水泥桿
臺中市	太平區	頭汴里	G7541CB83	水泥桿
臺中市	太平區	頭汴里	G7541CB87	水泥桿
臺中市	太平區	頭汴里	G7541DB19	水泥桿
臺中市	太平區	頭汴里	G7541DC13	水泥併桿
臺中市	太平區	頭汴里	G7541DC43	水泥桿
臺中市	太平區	頭汴里	G7541DC93	水泥桿
臺中市	太平區	頭汴里	G7541EC24	水泥桿
臺中市	太平區	頭汴里	G7439FB23	水泥桿
臺中市	太平區	頭汴里	G7541DC86	水泥桿
臺中市	太平區	頭汴里	G7541DC46	水泥桿
臺中市	太平區	頭汴里	G7541DC16	水泥桿
臺中市	太平區	頭汴里	G7541CD81	水泥桿
臺中市	太平區	頭汴里	G7541CD75	水泥桿
臺中市	太平區	頭汴里	G7541CD97	水泥桿
臺中市	太平區	頭汴里	G7439FA19	水泥桿
臺中市	太平區	頭汴里	G7439FA36	水泥桿
臺中市	太平區	頭汴里	G7539BD09	水泥桿
臺中市	太平區	頭汴里	G7539BE50	水泥桿
臺中市	太平區	頭汴里	G7539BE81	水泥桿
臺中市	太平區	頭汴里	G7439GA23	水泥桿
臺中市	太平區	頭汴里	G7438FE78	水泥桿
臺中市	太平區	頭汴里	G7438FB05	木桿
臺中市	太平區	頭汴里	G7438EB67	木桿
臺中市	太平區	頭汴里	G7438EB47	木桿
臺中市	太平區	頭汴里	G7438FC27	木桿
臺中市	太平區	頭汴里	G7438FC22	水泥桿
臺中市	太平區	頭汴里	G7438FB18	木桿
臺中市	北屯區	仁愛里	G5750CA02	水泥桿
臺中市	北屯區	仁愛里	G5750CB80	水泥桿
臺中市	北屯區	仁愛里	G5749AE64	水泥桿
臺中市	北屯區	仁愛里	G5750DA38	水泥桿
臺中市	北屯區	仁和里	G5853EA92	水泥桿
臺中市	北屯區	仁和里	G5851AE89	水泥桿
臺中市	北屯區	仁和里	G5751HD88	水泥桿
臺中市	北屯區	仁和里	G5750FE36	水泥併桿
臺中市	東勢區	下新里	G7773EC27	水泥桿
臺中市	東勢區	下新里	G7773EC78	水泥桿
臺中市	東勢區	下新里	G7773FC17	水泥桿
臺中市	東勢區	下新里	G7773FC37	水泥桿
臺中市	東勢區	下新里	G7773FC85	水泥桿
臺中市	東勢區	下新里	G7773HA07	木桿
臺中市	新社區	協成里	G7359HA43	水泥桿
臺中市	新社區	協成里	G7359EA23	水泥桿
臺中市	新社區	大南里	G7359EA29	水泥桿
臺中市	新社區	協成里	G7358EE29	水泥桿
臺中市	新社區	大南里	G7359EB24	水泥桿
臺中市	新社區	協成里	G7358EE15	水泥桿
臺中市	新社區	大南里	G7359EC20	水泥桿
臺中市	新社區	協成里	G7358EE21	水泥桿
臺中市	新社區	大南里	G7359EC25	水泥桿
臺中市	新社區	協成里	G7358ED14	水泥桿
臺中市	新社區	大南里	G7359ED21	水泥桿
臺中市	新社區	永源里	G7358ED10	水泥桿
臺中市	新社區	協成里	G7359DA83	水泥桿
臺中市	新社區	協成里	G7359DA53	水泥桿
臺中市	新社區	協成里	G7359DA12	水泥桿
臺中市	新社區	協成里	G7359CA73	水泥桿
臺中市	新社區	永源里	G7359CA33	水泥桿
臺中市	新社區	永源里	G7359CA13	水泥桿
臺中市	新社區	永源里	G7359BA73	水泥桿
臺中市	新社區	永源里	G7359BA33	水泥桿
臺中市	新社區	永源里	G7359AA91	水泥桿
臺中市	新社區	協成里	G7359HA03	水泥桿
臺中市	新社區	永源里	G7359AA81	水泥桿
臺中市	新社區	永源里	G7359AA41	水泥桿
臺中市	新社區	永源里	G7359AA21	水泥桿
臺中市	新社區	永源里	G7359AA01	水泥桿
臺中市	新社區	永源里	G7259HA52	水泥桿
臺中市	新社區	永源里	G7259HA32	水泥桿
臺中市	新社區	協成里	G7359GA73	水泥桿
臺中市	新社區	永源里	G7259GA27	水泥併桿
臺中市	新社區	永源里	G7259GA08	水泥併桿
臺中市	新社區	永源里	G7259FA98	水泥桿
臺中市	新社區	協成里	G7359GA33	水泥桿
臺中市	新社區	協成里	G7359FA93	水泥桿
臺中市	新社區	協成里	G7359FA63	水泥桿
臺中市	新社區	協成里	G7359FA23	水泥桿
臺中市	新社區	協成里	G7359EA93	水泥桿
臺中市	新社區	協成里	G7359EA63	水泥桿
臺中市	新社區	協成里	G7359EA33	H桿
臺中市	新社區	大南里	G7359ED25	水泥桿
臺中市	新社區	大南里	G7359EE20	水泥桿
臺中市	東勢區	慶福里	G7948DE69	水泥桿
臺中市	東勢區	慶福里	G7949BC37	水泥桿
臺中市	東勢區	慶福里	G7949BC27	水泥桿
臺中市	東勢區	慶福里	G7949CE57	木桿
臺中市	東勢區	慶福里	G7949CE88	木桿
臺中市	東勢區	慶福里	G7950CA62	水泥桿
臺中市	東勢區	慶福里	G7949DE66	水泥桿
臺中市	東勢區	慶福里	G7949EE66	水泥桿
臺中市	東勢區	慶福里	G7950CA95	水泥桿
臺中市	東勢區	慶福里	G7950DB01	水泥桿
臺中市	東勢區	慶福里	G7949DA42	木桿
臺中市	東勢區	慶福里	G7950DB53	水泥桿
臺中市	東勢區	慶福里	G7949CA94	木桿
臺中市	東勢區	慶福里	G7949CB40	水泥桿
臺中市	東勢區	慶福里	G7949CB20	水泥桿
臺中市	東勢區	慶福里	G7949BB91	木桿
臺中市	東勢區	慶福里	G7949BB42	木桿
臺中市	東勢區	慶福里	G7949BC23	木桿
臺中市	東勢區	慶福里	G7949BD05	水泥併桿
臺中市	東勢區	慶福里	G7949AD62	水泥桿
臺中市	東勢區	慶福里	G7950DB59	水泥桿
臺中市	東勢區	慶福里	G7950DC42	水泥桿
臺中市	東勢區	慶福里	G7950DC24	木桿
臺中市	東勢區	慶福里	G7950DC06	水泥桿
臺中市	東勢區	慶福里	G7950DC29	木桿
臺中市	東勢區	慶福里	G7848GE49	水泥桿
臺中市	東勢區	慶福里	G7948CD11	水泥桿
臺中市	東勢區	慶福里	G7948CD74	水泥桿
臺中市	東勢區	慶福里	G7948CE04	水泥桿
臺中市	東勢區	慶福里	G7948BE73	木桿
臺中市	東勢區	慶福里	G7948BE12	木桿
臺中市	東勢區	慶福里	G7948AE82	木桿
臺中市	東勢區	慶福里	G7848HE92	木桿
臺中市	東勢區	慶福里	G7848HE43	木桿
臺中市	東勢區	慶福里	G7848GE96	木桿
臺中市	潭子區	東寶里	G5858AB82	水泥併桿
臺中市	新社區	永源里	G7359CA35	水泥桿
臺中市	新社區	大南里	G7359CD48	水泥桿
臺中市	新社區	大南里	G7359BD88	水泥桿
臺中市	新社區	大南里	G7359BD48	水泥桿
臺中市	新社區	大南里	G7359AD98	水泥桿
臺中市	新社區	大南里	G7359AD58	水泥桿
臺中市	新社區	大南里	G7359AD54	水泥桿
臺中市	新社區	大南里	G7359AD50	水泥桿
臺中市	新社區	大南里	G7359CE44	水泥桿
臺中市	新社區	大南里	G7359CE49	水泥桿
臺中市	新社區	大南里	G7359CE89	水泥桿
臺中市	新社區	大南里	G7359DE29	水泥桿
臺中市	新社區	大南里	G7359DE69	水泥桿
臺中市	新社區	大南里	G7359EE18	水泥桿
臺中市	新社區	大南里	G7360CB40	水泥桿
臺中市	新社區	大南里	G7360CB46	水泥桿
臺中市	新社區	大南里	G7359CA38	水泥桿
臺中市	新社區	大南里	G7359CB31	水泥桿
臺中市	新社區	大南里	G7359CB45	水泥桿
臺中市	新社區	大南里	G7359CB38	水泥桿
臺中市	新社區	大南里	G7359CB49	水泥桿
臺中市	新社區	大南里	G7359CC45	水泥桿
臺中市	新社區	永源里	G7259HA15	水泥桿
臺中市	新社區	永源里	G7259GB87	水泥桿
臺中市	大雅區	西寶里	G5757DC72	水泥桿
臺中市	大雅區	西寶里	G5757AE45	水泥桿
臺中市	大雅區	西寶里	G5658HA80	水泥桿
臺中市	大雅區	西寶里	G5757DB66	水泥併桿
臺中市	潭子區	東寶里	G5756EA09	水泥桿
臺中市	東勢區	下新里	G7774BA27	木桿
臺中市	東勢區	下新里	G7674GE41	水泥桿
臺中市	東勢區	茂興里	G7675GA82	水泥桿
臺中市	東勢區	茂興里	G7675HA03	水泥桿
臺中市	東勢區	茂興里	G7675HA34	水泥桿
臺中市	東勢區	下新里	G7675HB41	水泥桿
臺中市	東勢區	下新里	G7675GB93	水泥桿
臺中市	東勢區	下新里	G7675GC70	水泥桿
臺中市	東勢區	茂興里	G7675GB33	木桿
臺中市	東勢區	茂興里	G7674HC71	木桿
臺中市	東勢區	茂興里	G7674HC75	水泥桿
臺中市	東勢區	茂興里	G7674HC79	水泥桿
臺中市	東勢區	下新里	G7774AD01	木桿
臺中市	東勢區	下新里	G7774AD14	水泥桿
臺中市	東勢區	慶福里	G7848FB98	水泥桿
臺中市	東勢區	慶福里	G7948BC22	水泥併桿
臺中市	東勢區	慶福里	G7948BC73	水泥桿
臺中市	東勢區	慶福里	G7948CC04	水泥桿
臺中市	東勢區	慶福里	G7948CC36	水泥桿
臺中市	東勢區	慶福里	G7948CC68	水泥桿
臺中市	東勢區	慶福里	G7948CD91	水泥併桿
臺中市	東勢區	慶福里	G7948DD23	水泥併桿
臺中市	東勢區	慶福里	G7948DD57	水泥桿
臺中市	東勢區	慶福里	G7948DE40	水泥桿
臺中市	東勢區	慶福里	G7948DE56	水泥桿
臺中市	東勢區	慶福里	G7848FC50	水泥併桿
臺中市	東勢區	慶福里	G7848FC71	水泥桿
臺中市	東勢區	慶福里	G7848FC92	水泥桿
臺中市	東勢區	慶福里	G7848GC24	水泥桿
臺中市	東勢區	慶福里	G7848GC45	水泥桿
臺中市	東勢區	慶福里	G7848GC67	水泥桿
臺中市	東勢區	慶福里	G7848GC79	水泥桿
臺中市	東勢區	慶福里	G7848GB09	水泥桿
臺中市	東勢區	慶福里	G7948DE68	水泥桿
臺中市	東勢區	慶福里	G7949EA11	水泥桿
臺中市	東勢區	慶福里	G7949EA54	水泥桿
臺中市	東勢區	慶福里	G7949EA85	水泥桿
臺中市	東勢區	慶福里	G7949FA28	水泥桿
臺中市	東勢區	慶福里	G7949FA49	水泥桿
臺中市	東勢區	慶福里	G7949FB62	水泥桿
臺中市	東勢區	慶福里	G7949GB03	水泥桿
臺中市	東勢區	慶福里	G7949GB51	水泥桿
臺中市	東勢區	慶福里	G7949GB81	水泥併桿
臺中市	東勢區	慶福里	G7848GB58	水泥桿
臺中市	東勢區	慶福里	G7949GB85	水泥桿
臺中市	東勢區	慶福里	G7949HB37	水泥桿
臺中市	東勢區	慶福里	G7949HC70	水泥桿
臺中市	東勢區	慶福里	G8049AC23	水泥桿
臺中市	東勢區	慶福里	G8049AC83	水泥桿
臺中市	東勢區	慶福里	G8049BC42	水泥桿
臺中市	東勢區	慶福里	G8049BC82	水泥桿
臺中市	東勢區	慶福里	G8049CC03	水泥併桿
臺中市	東勢區	慶福里	G8049CC24	水泥桿
臺中市	東勢區	慶福里	G8049CC31	水泥桿
臺中市	東勢區	慶福里	G8049CC50	水泥桿
臺中市	東勢區	慶福里	G8049CC61	水泥桿
臺中市	東勢區	慶福里	G8049CC94	水泥桿
臺中市	東勢區	慶福里	G8049DC44	水泥桿
臺中市	東勢區	慶福里	G8049DC94	水泥桿
臺中市	東勢區	慶福里	G8049EC36	水泥桿
臺中市	東勢區	慶福里	G8049EC68	水泥桿
